timestamp x y z roll pitch yaw
1403773048283253 -17.071691 -51.423371 40.098726 -0.026331 -0.024361 1.772265
1403773048345754 -17.148205 -51.082207 40.101524 -0.030452 -0.025948 1.772689
1403773048408253 -17.220198 -50.741752 40.099873 -0.034390 -0.026062 1.773432
1403773048470753 -17.293961 -50.399817 40.104573 -0.036331 -0.025664 1.774029
1403773048533256 -17.362857 -50.069128 40.108899 -0.034558 -0.024160 1.774578
1403773048595754 -17.435724 -49.742974 40.118555 -0.030147 -0.023004 1.775122
1403773048658257 -17.508710 -49.414091 40.130211 -0.026419 -0.023064 1.775571
1403773048720759 -17.582075 -49.074345 40.155617 -0.024580 -0.024884 1.776075
1403773048783258 -17.656278 -48.741572 40.164207 -0.022726 -0.025473 1.776371
1403773048845760 -17.730249 -48.406977 40.164989 -0.019537 -0.025301 1.776837
1403773048908262 -17.805789 -48.077148 40.167667 -0.015847 -0.023905 1.777085
1403773048970760 -17.880117 -47.744840 40.172673 -0.014040 -0.023436 1.777330
1403773049033263 -17.953640 -47.409745 40.176937 -0.015234 -0.023187 1.777556
1403773049095762 -18.026008 -47.075398 40.186326 -0.018644 -0.023030 1.777415
1403773049158264 -18.097399 -46.744038 40.196617 -0.021462 -0.023577 1.777102
1403773049220766 -18.169327 -46.413289 40.206978 -0.022574 -0.023714 1.776829
1403773049283268 -18.240918 -46.087434 40.218073 -0.022143 -0.023731 1.776725
1403773049345767 -18.313465 -45.763382 40.225906 -0.021185 -0.024407 1.776831
1403773049408268 -18.387420 -45.437777 40.233402 -0.020759 -0.026426 1.776966
1403773049470771 -18.461514 -45.114473 40.238115 -0.020855 -0.029503 1.776803
1403773049533273 -18.535163 -44.794679 40.243771 -0.021035 -0.031051 1.776553
1403773049595771 -18.607382 -44.474427 40.249879 -0.020699 -0.031157 1.776660
1403773049658273 -18.678629 -44.156504 40.256206 -0.020429 -0.031613 1.776968
1403773049720774 -18.749781 -43.840923 40.264146 -0.020734 -0.032997 1.777179
1403773049783275 -18.819305 -43.524097 40.271884 -0.022155 -0.032899 1.777313
1403773049845778 -18.887624 -43.208189 40.279521 -0.023723 -0.032144 1.777274
1403773049908280 -18.957026 -42.893542 40.287505 -0.023968 -0.032102 1.777138
1403773049970781 -19.028473 -42.581758 40.295562 -0.023004 -0.033899 1.776814
1403773050033282 -19.099405 -42.272454 40.301970 -0.021777 -0.035497 1.776735
1403773050095782 -19.169868 -41.964099 40.308252 -0.020975 -0.035812 1.776911
1403773050158283 -19.238546 -41.656663 40.316550 -0.019825 -0.035632 1.777282
1403773050220785 -19.306776 -41.350693 40.324929 -0.018915 -0.036548 1.777344
1403773050283286 -19.373677 -41.045537 40.333341 -0.017976 -0.035852 1.777332
1403773050345787 -19.439573 -40.737915 40.342262 -0.017125 -0.032941 1.777488
1403773050408288 -19.506029 -40.432943 40.349613 -0.016433 -0.031510 1.778016
1403773050470789 -19.574268 -40.128521 40.357084 -0.016316 -0.032629 1.778670
1403773050533291 -19.643854 -39.826462 40.364480 -0.015897 -0.033354 1.779290
1403773050595792 -19.712051 -39.525869 40.372922 -0.015964 -0.031793 1.779740
1403773050658295 -19.780904 -39.224841 40.380178 -0.016597 -0.030996 1.780065
1403773050720797 -19.850181 -38.928193 40.388702 -0.017043 -0.032836 1.780706
1403773050783299 -19.920343 -38.634066 40.398105 -0.016976 -0.034187 1.781811
1403773050845797 -19.988249 -38.339655 40.407786 -0.017065 -0.032662 1.783412
1403773050908299 -20.055662 -38.045881 40.417495 -0.017148 -0.030706 1.785226
1403773050970800 -20.127897 -37.749684 40.425190 -0.017075 -0.031599 1.786703
1403773051033300 -20.199717 -37.459120 40.431851 -0.017053 -0.033347 1.787953
1403773051095801 -20.273539 -37.170081 40.438683 -0.017779 -0.034260 1.789535
1403773051158302 -20.345849 -36.881678 40.445198 -0.018211 -0.033850 1.792377
1403773051220802 -20.419071 -36.593114 40.451482 -0.018060 -0.033547 1.796092
1403773051283302 -20.494009 -36.306808 40.457362 -0.017784 -0.033545 1.799487
1403773051345806 -20.568656 -36.022848 40.464690 -0.017921 -0.033633 1.802282
1403773051408304 -20.644644 -35.740719 40.472357 -0.018205 -0.033368 1.804818
1403773051470803 -20.720822 -35.463644 40.480707 -0.018756 -0.033697 1.807918
1403773051533305 -20.797809 -35.188617 40.487586 -0.018934 -0.034730 1.811693
1403773051595804 -20.875939 -34.915857 40.494521 -0.018791 -0.035879 1.815550
1403773051658305 -20.953291 -34.646325 40.500065 -0.018526 -0.035997 1.819192
1403773051720806 -21.032358 -34.380255 40.504402 -0.018833 -0.037254 1.822219
1403773051783307 -21.111745 -34.119163 40.509256 -0.019410 -0.039450 1.825079
1403773051845810 -21.192002 -33.861394 40.513115 -0.019694 -0.041808 1.828020
1403773051908312 -21.271387 -33.607155 40.518224 -0.019518 -0.043557 1.831333
1403773051970810 -21.347399 -33.358802 40.523527 -0.019669 -0.043747 1.834910
1403773052033310 -21.421734 -33.110154 40.529030 -0.020477 -0.042832 1.838406
1403773052095814 -21.499277 -32.861850 40.534655 -0.021075 -0.043236 1.841543
1403773052158312 -21.575639 -32.620080 40.540519 -0.021131 -0.043944 1.844569
1403773052220812 -21.652114 -32.383977 40.546485 -0.020590 -0.044661 1.847446
1403773052283316 -21.729484 -32.151172 40.552325 -0.019993 -0.045945 1.850431
1403773052345818 -21.806959 -31.921240 40.557834 -0.018873 -0.046917 1.853454
1403773052408317 -21.884064 -31.697035 40.562939 -0.017147 -0.048270 1.856407
1403773052470817 -21.959717 -31.474100 40.567341 -0.015859 -0.049297 1.859322
1403773052533319 -22.034446 -31.254533 40.571493 -0.015205 -0.049416 1.862092
1403773052595834 -22.108771 -31.037819 40.576631 -0.014907 -0.049546 1.864756
1403773052658322 -22.182618 -30.825032 40.582430 -0.014079 -0.049712 1.867570
1403773052720824 -22.256758 -30.616095 40.588023 -0.012645 -0.050427 1.870594
1403773052783323 -22.330323 -30.411358 40.594209 -0.010788 -0.051134 1.873558
1403773052845824 -22.405043 -30.207522 40.600397 -0.008104 -0.051151 1.876112
1403773052908327 -22.476190 -30.011535 40.608369 -0.005548 -0.051103 1.878310
1403773052970829 -22.547977 -29.816809 40.615600 -0.003466 -0.051794 1.880508
1403773053033331 -22.619029 -29.626982 40.622069 -0.002173 -0.052612 1.882890
1403773053095831 -22.687862 -29.440801 40.627668 -0.001515 -0.053218 1.885485
1403773053158333 -22.756349 -29.258023 40.633096 -0.000794 -0.053340 1.887928
1403773053220834 -22.824569 -29.077787 40.638084 0.000623 -0.053639 1.889968
1403773053283334 -22.890788 -28.904395 40.643745 0.002636 -0.053725 1.891700
1403773053345835 -22.956171 -28.733651 40.648843 0.004761 -0.053883 1.893377
1403773053408336 -23.019283 -28.567444 40.654755 0.006281 -0.054403 1.895037
1403773053470838 -23.080522 -28.404691 40.660321 0.007115 -0.054241 1.896621
1403773053533339 -23.139186 -28.246497 40.666908 0.008131 -0.053910 1.897960
1403773053595840 -23.195212 -28.094353 40.674569 0.009304 -0.052841 1.898854
1403773053658341 -23.250010 -27.945214 40.682142 0.010229 -0.051557 1.899488
1403773053720843 -23.303341 -27.800719 40.689649 0.010294 -0.050686 1.900226
1403773053783347 -23.354456 -27.660238 40.696462 0.009303 -0.049827 1.901124
1403773053845847 -23.403642 -27.523810 40.702225 0.007864 -0.048869 1.901858
1403773053908347 -23.451193 -27.392451 40.707028 0.006918 -0.048065 1.902188
1403773053970848 -23.496719 -27.268547 40.711324 0.006621 -0.047593 1.902319
1403773054033351 -23.540520 -27.150805 40.714394 0.006684 -0.047277 1.902559
1403773054095854 -23.582368 -27.040102 40.717450 0.007314 -0.046767 1.903179
1403773054158355 -23.621234 -26.935704 40.720786 0.008077 -0.045597 1.903849
1403773054220855 -23.657336 -26.837938 40.724450 0.008370 -0.044804 1.903994
1403773054283357 -23.691797 -26.746197 40.727296 0.008216 -0.045246 1.903652
1403773054345859 -23.724816 -26.660105 40.729022 0.008171 -0.045844 1.903351
1403773054408357 -23.755391 -26.581492 40.731243 0.008204 -0.045692 1.903732
1403773054470862 -23.783865 -26.508531 40.733354 0.008326 -0.044868 1.904546
1403773054533362 -23.810331 -26.441042 40.736076 0.008583 -0.044340 1.905167
1403773054595862 -23.833901 -26.378603 40.738382 0.009022 -0.043859 1.905190
1403773054658365 -23.855444 -26.319019 40.740564 0.009542 -0.042778 1.904728
1403773054720866 -23.875956 -26.261432 40.742883 0.010157 -0.041199 1.904372
1403773054783366 -23.896299 -26.205172 40.744979 0.010754 -0.039591 1.904583
1403773054845869 -23.916462 -26.150435 40.747104 0.011212 -0.038354 1.905134
1403773054908368 -23.936711 -26.096641 40.749023 0.011475 -0.037570 1.905395
1403773054970870 -23.957316 -26.042429 40.750564 0.011591 -0.037297 1.905074
1403773055033371 -23.978264 -25.990664 40.752529 0.011830 -0.037613 1.904451
1403773055095875 -23.999270 -25.938606 40.754238 0.012207 -0.038060 1.904136
1403773055158376 -24.020178 -25.889333 40.756570 0.012626 -0.038735 1.904209
1403773055220875 -24.040736 -25.840374 40.758477 0.013056 -0.039155 1.904362
1403773055283376 -24.061509 -25.788369 40.759900 0.013807 -0.039197 1.904309
1403773055345878 -24.081804 -25.736336 40.761642 0.015036 -0.039130 1.903909
1403773055408379 -24.102165 -25.681964 40.763849 0.016369 -0.038621 1.903328
1403773055470880 -24.122844 -25.624141 40.766566 0.017386 -0.037814 1.902647
1403773055533381 -24.144125 -25.562807 40.768937 0.017984 -0.036837 1.901942
1403773055595882 -24.166648 -25.496548 40.770739 0.018180 -0.036136 1.900976
1403773055658387 -24.190137 -25.427416 40.773643 0.017980 -0.035736 1.899539
1403773055720888 -24.214139 -25.354314 40.776173 0.017792 -0.035407 1.897613
1403773055783389 -24.239401 -25.278158 40.779011 0.017869 -0.035538 1.895334
1403773055845891 -24.264437 -25.197000 40.781830 0.018106 -0.035526 1.892729
1403773055908391 -24.289587 -25.112513 40.784683 0.018242 -0.035106 1.889699
1403773055970890 -24.314199 -25.023180 40.787961 0.018123 -0.033932 1.886024
1403773056033394 -24.338557 -24.927046 40.791643 0.017577 -0.032256 1.881533
1403773056095895 -24.362128 -24.826218 40.794998 0.016730 -0.030787 1.876048
1403773056158397 -24.384766 -24.721803 40.798303 0.016104 -0.029357 1.869769
1403773056220899 -24.406456 -24.612480 40.802137 0.015647 -0.027477 1.863074
1403773056283400 -24.427822 -24.501635 40.808086 0.014796 -0.025172 1.856214
1403773056408399 -24.466143 -24.261740 40.822486 0.012587 -0.020347 1.841117
1403773056470900 -24.484893 -24.136134 40.828435 0.012198 -0.018862 1.831727
1403773056533402 -24.504689 -24.007185 40.833992 0.011843 -0.018121 1.821685
1403773056595902 -24.523414 -23.874534 40.840939 0.010869 -0.017125 1.811532
1403773056720905 -24.558128 -23.594564 40.856802 0.010196 -0.018579 1.789141
1403773056783407 -24.572446 -23.448301 40.862454 0.009177 -0.018816 1.776567
1403773056845907 -24.583685 -23.296434 40.867244 0.006853 -0.018939 1.763008
1403773056970908 -24.602075 -22.972358 40.875208 0.000904 -0.020877 1.733698
1403773057033409 -24.606279 -22.808557 40.879574 -0.002464 -0.020797 1.718582
1403773057158410 -24.599196 -22.465869 40.895024 -0.007533 -0.015657 1.685986
1403773057220912 -24.587865 -22.294202 40.903538 -0.009045 -0.011362 1.669291
1403773057283413 -24.573936 -22.119071 40.911991 -0.010359 -0.007535 1.652577
1403773057408415 -24.537675 -21.756405 40.929523 -0.011406 -0.002032 1.617575
1403773057470916 -24.517406 -21.574502 40.936146 -0.010958 -0.000185 1.600072
1403773057533417 -24.497906 -21.387374 40.942800 -0.011342 -0.001204 1.582491
1403773057658419 -24.448930 -21.005697 40.954807 -0.014982 -0.004317 1.546784
1403773057720919 -24.419038 -20.812590 40.957439 -0.016880 -0.004700 1.528861
1403773057783423 -24.383898 -20.617933 40.961668 -0.018958 -0.005513 1.510669
1403773057845925 -24.346319 -20.421838 40.966817 -0.019780 -0.006339 1.492043
1403773057970923 -24.251884 -20.030162 40.982122 -0.017690 -0.004191 1.454427
1403773058033424 -24.195288 -19.833648 40.990841 -0.016577 -0.000970 1.435972
1403773058095928 -24.132984 -19.636020 40.998475 -0.016037 0.002466 1.417826
1403773058220928 -23.994055 -19.233537 41.012322 -0.015508 0.009547 1.380694
1403773058283431 -23.921572 -19.033156 41.016400 -0.014282 0.011333 1.361429
1403773058345932 -23.846583 -18.830183 41.020058 -0.013580 0.011454 1.342158
1403773058470933 -23.693580 -18.419608 41.030473 -0.016324 0.004746 1.302981
1403773058533433 -23.612796 -18.211953 41.034788 -0.018998 0.001785 1.283317
1403773058595936 -23.524375 -18.004189 41.040291 -0.020867 0.002057 1.263988
1403773058658436 -23.427750 -17.798379 41.045055 -0.022676 0.003137 1.245314
1403773058783437 -23.211392 -17.388724 41.056280 -0.025966 0.009157 1.208727
1403773058845939 -23.096547 -17.187981 41.061756 -0.026173 0.013223 1.189635
1403773058908440 -22.980220 -16.984828 41.064801 -0.027957 0.014059 1.169737
1403773058970941 -22.862940 -16.779003 41.065945 -0.031460 0.012833 1.149982
1403773059095942 -22.614398 -16.370557 41.070714 -0.035253 0.013420 1.112858
1403773059158446 -22.483560 -16.166018 41.071732 -0.037599 0.012658 1.094924
1403773059220945 -22.349426 -15.962559 41.072885 -0.040621 0.010320 1.076679
1403773059345948 -22.064216 -15.561290 41.081146 -0.041612 0.010314 1.041027
1403773059408448 -21.911515 -15.362917 41.083395 -0.042245 0.013414 1.023754
1403773059470952 -21.754860 -15.166429 41.084965 -0.043657 0.016837 1.006521
1403773059595952 -21.436052 -14.772807 41.087037 -0.045951 0.013043 0.971175
1403773059658453 -21.278343 -14.576945 41.087504 -0.047964 0.006548 0.952634
1403773059783457 -20.945479 -14.188134 41.092356 -0.049481 0.001779 0.918903
1403773059845956 -20.770182 -14.000153 41.094716 -0.048929 0.001602 0.903410
1403773059908457 -20.589130 -13.816568 41.099431 -0.047100 0.001957 0.887998
1403773060033458 -20.210733 -13.457249 41.114381 -0.037556 0.008433 0.858235
1403773060095959 -20.017377 -13.282015 41.121790 -0.031682 0.011768 0.844356
1403773060158459 -19.823543 -13.106481 41.127926 -0.027029 0.013987 0.830962
1403773060220961 -19.630529 -12.927298 41.133253 -0.026004 0.013427 0.817514
1403773060345964 -19.248711 -12.557374 41.141361 -0.032619 0.007301 0.793088
1403773060408464 -19.056226 -12.370800 41.143258 -0.036523 0.004480 0.783030
1403773060470965 -18.859714 -12.188973 41.144798 -0.038935 0.003675 0.773922
1403773060595967 -18.443732 -11.838321 41.150322 -0.039123 0.009938 0.754065
1403773060658467 -18.229801 -11.670024 41.155475 -0.036227 0.015540 0.743555
1403773060783469 -17.802446 -11.330147 41.169472 -0.037096 0.020323 0.724174
1403773060845971 -17.589551 -11.159136 41.173950 -0.038786 0.021172 0.715788
1403773060908472 -17.377936 -10.988567 41.177695 -0.040443 0.020576 0.707360
1403773061033473 -16.953806 -10.645244 41.188729 -0.044483 0.015119 0.689704
1403773061095974 -16.738766 -10.477742 41.193799 -0.044166 0.012598 0.681812
1403773061158476 -16.518365 -10.314662 41.198249 -0.041061 0.012890 0.675388
1403773061283477 -16.064484 -9.988211 41.199375 -0.041599 0.017763 0.663687
1403773061345978 -15.839210 -9.821264 41.200288 -0.044170 0.018704 0.657397
1403773061408479 -15.618952 -9.656492 41.203813 -0.045231 0.016860 0.651104
1403773061533479 -15.182534 -9.324410 41.223137 -0.044066 0.005917 0.640245
1403773061595979 -14.961949 -9.164845 41.236320 -0.041887 0.002043 0.635929
1403773061658481 -14.735756 -9.006813 41.248502 -0.039719 0.001975 0.632091
1403773061783481 -14.269314 -8.692981 41.266366 -0.034475 0.009768 0.624776
1403773061845982 -14.039435 -8.533947 41.268423 -0.034720 0.009548 0.621416
1403773061908484 -13.813317 -8.369334 41.266255 -0.037389 0.005841 0.618325
1403773061970983 -13.590109 -8.206827 41.267983 -0.037753 0.002479 0.615696
1403773062095983 -13.135027 -7.880185 41.281199 -0.040562 0.001356 0.610199
1403773062158487 -12.903725 -7.722080 41.291919 -0.041409 0.004442 0.608344
1403773062220986 -12.670718 -7.568324 41.305337 -0.039540 0.009395 0.606567
1403773062345984 -12.198352 -7.261018 41.328554 -0.035186 0.016579 0.602366
1403773062408488 -11.967868 -7.106555 41.335674 -0.034885 0.015823 0.599797
1403773062470986 -11.740870 -6.947911 41.337484 -0.036760 0.012289 0.596584
1403773062533486 -11.515008 -6.787084 41.336902 -0.039479 0.009100 0.593386
1403773062658490 -11.054802 -6.463842 41.341665 -0.046681 0.007542 0.589727
1403773062720988 -10.821666 -6.308632 41.346398 -0.047542 0.008758 0.588459
1403773062783488 -10.587529 -6.158524 41.354387 -0.045827 0.011935 0.587100
1403773062845993 -10.352796 -6.008133 41.363085 -0.044190 0.014903 0.585811
1403773062908490 -10.118222 -5.856196 41.369988 -0.042954 0.017507 0.584964
1403773062970994 -9.883675 -5.703291 41.374649 -0.042473 0.019223 0.584513
1403773063033493 -9.652911 -5.547873 41.378875 -0.043418 0.019396 0.584284
1403773063095995 -9.429461 -5.391005 41.383125 -0.045847 0.017103 0.583993
1403773063158498 -9.206367 -5.233182 41.385908 -0.048809 0.013860 0.583850
1403773063220998 -8.982258 -5.073736 41.387811 -0.052710 0.010875 0.583822
1403773063283496 -8.756591 -4.915892 41.389176 -0.055171 0.009422 0.584213
1403773063345999 -8.531512 -4.760444 41.391680 -0.056163 0.009076 0.584976
1403773063408498 -8.304894 -4.608075 41.396463 -0.055924 0.008908 0.586051
1403773063470998 -8.079012 -4.453662 41.401429 -0.057134 0.007891 0.586752
1403773063533499 -7.854922 -4.297218 41.404750 -0.059937 0.006248 0.587553
1403773063595999 -7.633973 -4.137935 41.406576 -0.063535 0.004332 0.588731
1403773063658499 -7.414554 -3.978983 41.409117 -0.066557 0.002650 0.590091
1403773063721002 -7.195779 -3.819309 41.411479 -0.070592 0.001073 0.591047
1403773063783501 -6.977393 -3.661963 41.413764 -0.073405 -0.000057 0.591794
1403773063846001 -6.756327 -3.506466 41.417217 -0.072132 0.000362 0.592638
1403773063908502 -6.533404 -3.351568 41.419464 -0.070846 0.002038 0.593786
1403773063971006 -6.308809 -3.196947 41.420213 -0.070870 0.004276 0.595502
1403773064033503 -6.085776 -3.039965 41.420191 -0.073326 0.005764 0.596902
1403773064096004 -5.867366 -2.883421 41.422361 -0.076673 0.004590 0.597535
1403773064158506 -5.654009 -2.728773 41.427358 -0.077447 0.001505 0.597316
1403773064221006 -5.444807 -2.573887 41.433370 -0.078957 -0.003422 0.596707
1403773064283508 -5.240496 -2.420913 41.438853 -0.082722 -0.008651 0.596264
1403773064346007 -5.034123 -2.269572 41.443522 -0.085760 -0.012631 0.596123
1403773064408509 -4.827730 -2.123297 41.447704 -0.086658 -0.014341 0.596229
1403773064471011 -4.620276 -1.981865 41.452424 -0.086222 -0.013208 0.596118
1403773064533513 -4.414024 -1.845013 41.456053 -0.085463 -0.012394 0.595336
1403773064596015 -4.211329 -1.709844 41.458815 -0.083654 -0.012599 0.593925
1403773064658516 -4.012360 -1.577650 41.461213 -0.080331 -0.013672 0.592340
1403773064721016 -3.817441 -1.446088 41.463890 -0.079013 -0.015734 0.591055
